Date,Source,Title,URL,Content
3/11/2025,The Guardian,Fears mount over Kash Patel?�?s use of FBI to persecute leftwing protest groups ,https://www.theguardian.com/us-news/2025/mar/11/kash-patel-fbi-antifa-black-lives-matter-trump,"Concern over crackdown on anti-facists and Black Lives Matter movement as Trump loyalist takes control of agency Fears are mounting that Kash Patel, an outspoken Maga disciple and newly appointed director of the FBI, will make good on past comments about crackdowns on anti-fascists and Black Lives Matter protesters. For years, president Donald Trump has also called on designating ?�?Antifa?�? or more broadly, all anti-fascist activists ?�? as an official domestic terrorist organization. While that nev"
3/11/2025,The Guardian,Sign up for the First Edition newsletter: our free daily news email,https://www.theguardian.com/global/2022/sep/20/sign-up-for-the-first-edition-newsletter-our-free-news-email,Archie Bland and Nimo Omer take you through the top stories and what they mean
3/11/2025,The Guardian,First Thing: Trump pick for Washington US attorney made racist comments,https://www.theguardian.com/us-news/2025/mar/11/first-thing-trump-pick-for-washington-us-attorney-made-racist-comments,"The Guardian can reveal comments by Ed Martin advancing false and racist claims. Plus, just seven countries meet WHO dirty air guidelines Good morning. Donald Trump?�?s pick for Washington US attorney, Ed Martin, has repeatedly made racist comments in social media posts and columns, the Guardian can reveal. Martin has been appointed interim US attorney for the District of Columbia and nominated to stay in the role permanently. Last week, he wrote to Georgetown law school, instructing it to cease a"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/sport/cycling,No content available.
3/11/2025,The Guardian,The Guardian - News & Sport,https://app.adjust.com/16xt6hai,Play Pass Play Points Gift cards Redeem Refund policy Parent Guide Family sharing Terms of Service Privacy About Google Play Developers Google Store
3/11/2025,The Guardian,"US-Ukraine peace talks a ?�?work in progress?�?, says Zelenskyy?�?s most senior aide, as officials meet in Jeddah ?�? Europe live",https://www.theguardian.com/world/live/2025/mar/11/ukraine-russia-us-peace-talks-moscow-war-latest-live-news-europe,"US and Ukraine officials meet in Jeddah to discuss peace following drone attack in Moscow US and Ukrainian delegation have started their meeting in Jeddah, Saudi Arabia, Ukraine?�?s foreign ministry just said, posting a video of the Ukrainian delegation arriving for the talks. Andriy Yermak, most senior aide in Zelenskyy?�?s presidential office, posted a social media update from under the table as US-Ukraine talks continue: Work in progress. The Kremlin warned Russians not to get carried away by wha"
3/11/2025,The Guardian,Three reportedly killed in Ukrainian drone attack on Moscow as peace talks begin,https://www.theguardian.com/world/2025/mar/11/moscow-airports-suspend-flights-after-massive-ukrainian-drone-attack,"Officials say 337 drones targeted Russia hours before US and Ukrainian teams met for peace talks in Saudi Arabia Ukraine has launched its largest drone attack on Moscow since the start of the war hours before US and Ukrainian teams convened for peace talks in Saudi Arabia. The Russian defence ministry reported that 337 drones were launched at Russia overnight on Monday, including 91 targeting the Moscow region, killing three people, causing fires and disrupting flights and train services. A seni"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/world/middleeast,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/world/europe-news,"
            A series that takes a pan-European lens to explain the challenges that transcend borders and confront our
            continent
        "
3/11/2025,The Guardian,"America?�?s next killing spree: 10 days, five states, six death-row prisoners set to die",https://www.theguardian.com/us-news/2025/mar/11/executions-death-penalty-upcoming,"Desolate spectacle of executions begins again under Trump, in landscape of capital punishment as riven as US is as a whole David Leonard Wood. Jessie Hoffman. Aaron Gunches. Wendell Grissom. Edward Thomas James. Moises Sandoval Mendoza. So many names. So many dead men walking. Ten days, five states, six death row prisoners scheduled for execution. For a decade now, capital punishment in the US has been on the wane. Last year, for the 10th year running, there were fewer than 30 executions in Amer"
3/11/2025,The Guardian,Diego Maradona medics go on trial accused of criminal negligence,https://www.theguardian.com/football/2025/mar/11/diego-maradona-medics-go-on-trial-accused-of-criminal-negligence,"Seven health professionals who worked with football legend in days before his death face trial in Argentina Seven medical professionals who tended to the Argentinian football legend Diego Maradona during his final days are going on trial accused of criminal negligence over his death. Maradona died on 25 November 2020 aged 60 while recovering from brain surgery for a blood clot, after decades battling cocaine and alcohol addictions. Each defendant could face between eight and 25 years in prison i"
3/11/2025,The Guardian,No Title,https://www.instagram.com/guardian,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/world,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/preference/edition/uk,"
                                    Get our weekly pop culture email, free in your inbox every Friday
                                 
                                    The only way to get a look behind the scenes of our bumper weekend magazine
                                 
                                    Sign up to read exclusive essays from incredible women around the world
                                 Privacy Notice: Newsletters may contain info about charities, online ads, an"
3/11/2025,The Guardian,Mother of teenage bride in South Sudan comes out of hiding to be with pregnant daughter,https://www.theguardian.com/global-development/2025/mar/11/mother-of-teenage-bride-athiak-dau-riak-south-sudan-hiding-pregnant-daughter,"Athiak Dau Riak was traditionally married for a record bride price last year, despite her mother?�?s insistence that she was only 14, which led to threats of reprisals The mother of an alleged child bride has left a safe house in South Sudan to travel to be with her daughter after discovering the teenager is pregnant. Deborah Kuir Yach made headlines last year when she opposed a competition for her daughter?�?s hand in marriage, insisting that her child Athiak Dau Riak was only 14. Fear of reprisals"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/us-news/donaldtrump,"News about Donald Trump, the 45th and 47th US president, including comment and features from the Guardian"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/world/asia-pacific,No content available.
3/11/2025,The Guardian,Police investigate Reform MP Rupert Lowe over alleged ?�?verbal threats?�?,https://www.theguardian.com/politics/2025/mar/11/police-investigate-reform-mp-rupert-lowe-over-alleged-verbal-threats,"Great Yarmouth MP denies wrongdoing and suggests complaints are in response to his criticism of Nigel Farage The Metropolitan police is investigating the suspended Reform UK MP Rupert Lowe after the party alleged he had made threats against its chair. A statement by the force, which did not name Lowe, said: ?�?The Metropolitan police have now launched an investigation into an allegation of a series of verbal threats made by a 67-year-old man.?�? The investigation was in relation to ?�?a series of alle"
3/11/2025,The Guardian,Holidaying surfer presumed killed in WA shark attack after drone films blood in water,https://www.theguardian.com/environment/2025/mar/11/holidaying-surfer-presumed-killed-in-wa-shark-attack-after-drone-films-blood-in-water,"Steven Payne, 37, was fatally attacked at remote beach in Western Australia while on a six-month holiday with his partner and dog A surfer fatally mauled by a shark at a remote beach in Western Australia was on a six-month holiday with his partner and pet dog. Victorian man Steven Payne, 37, was attacked on Monday at Wharton beach, east of Esperance, and his remains were yet to be recovered, police said. Drone footage shot by a witness captured a shark swimming away from a large cloud of blood c"
3/11/2025,The Guardian,No Title,https://www.wordiply.com,No content available.
3/11/2025,The Guardian,"Athol Fugard, South African political dissident playwright, dies aged 92",https://www.theguardian.com/stage/2025/mar/09/athol-fugard-south-african-political-dissident-playwright-dies-aged-92,"A giant of political drama, Fugard captured the injustices of apartheid in works such as Sizwe Banzi Is Dead and The Island The South African playwright and director Athol Fugard, whose works included the play Sizwe Banzi Is Dead and the novel Tsotsi, has died at the age of 92. The actor John Kani paid tribute on X on Sunday, saying ?�?I am deeply saddened by the passing of my dear friend?�?. The mayor?�?s office in Cape Town said: ?�?Athol Fugard was not just a luminary in the world of theatre; he was "
3/11/2025,The Guardian,No Title,https://www.theguardian.com/world#top,No content available.
3/11/2025,The Guardian,Australia?�?s record gold exports to US set back its case for tariff relief as Trump trade war looms,https://www.theguardian.com/australia-news/2025/mar/12/australias-record-gold-exports-to-us-set-back-its-case-for-tariff-relief-as-trump-trade-war-looms,"Industries across the country are bracing for the impact of the Trump administration?�?s worldwide tariff regime A run on gold in America ?�? fanned by fears of a global trade war ?�? has given Australia its first trade surplus with the US in decades, undermining Australia?�?s key argument for exemption from Donald Trump?�?s impending global tariff regime. Australia expects to be included in a comprehensive global tariff regime of 25% on aluminium and steel imports from Wednesday, but which is set to expa"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/lifeandstyle/men,No content available.
3/11/2025,The Guardian,"Child deaths surge amid ?�?Gazafication?�? of West Bank, report says",https://www.theguardian.com/world/2025/mar/10/child-deaths-surge-amid-gazafication-of-west-bank-report-says,"Palestinians facing mass displacements, airstrikes and rise in attacks on children and other civilians, rights group says Israel has brought the military tactics of its war in Gaza to the occupied West Bank, where Palestinians face mass forced displacements, a surge in airstrikes and a sharp rise in attacks on children and other civilians, a Palestinian-Israeli rights group has said. B?�?tselem has detailed the impact of Israel?�?s most intense operations in the area for at least two decades in a re"
3/11/2025,The Guardian,"Kyle Clifford given whole life order for murders of Louise Hunt, her sister Hannah and their mother Carol ?�? latest updates",https://www.theguardian.com/uk-news/live/2025/mar/11/crossbow-killer-kyle-clifford-sentencing-live-latest-updates,"John Hunt tells Clifford ?�?hell will roll out red carpet for you?�? The judge has given Kyle Clifford, who murdered his ex-girlfriend and her sister with a crossbow and their mother with a butcher?�?s knife, a whole life order with no possibility of parole. The judge gave the whole-life order term immediately because he said he didn?�?t want to hold anybody in suspense. He said Carol Hunt, 61, had shown ?�?nothing but kindness in the moment before?�? he attacked her om the day of the triple murder last Jul"
3/11/2025,The Guardian,No Title,"https://support.theguardian.com?INTCMP=side_menu_support&acquisitionData=%7B%22source%22:%22GUARDIAN_WEB%22,%22componentType%22:%22ACQUISITIONS_HEADER%22,%22componentId%22:%22side_menu_support%22%7D",Loading?�?
3/11/2025,The Guardian,This story isn?�?t about the priest who abused me. It?�?s about my mother ,https://www.theguardian.com/lifeandstyle/ng-interactive/2025/mar/11/priest-abuse-mother,"She was a master archivist of lies, enabling my stepfather?�?s crimes against me and my siblings. Despite everything, I needed to believe she loved me The church, though aware of our abuser?�?s crimes, had kept Father Francis Melfe employed and in our lives throughout our childhoods. At Saint Patrick?�?s, where he was a priest, we were told to call him Father Melfe. At home, we were to call him dad. Frank was my mother?�?s lover and the sexual predator to each of her five children, two girls and three b"
3/11/2025,The Guardian,find something to cook,https://www.theguardian.com/tone/recipes,"2025 has arrived, so why not start the new year discovering new flavours? The Guardian?�?s Feast app has over 5,000 recipes from our world-class cooks plus editorially-curated seasonal collections and smart app features to help take the stress (and boredom) out of cooking."
3/11/2025,The Guardian,No Title,https://www.theguardian.com/theguardian,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/index/contributors,No content available.
3/11/2025,The Guardian,US envoy?�?s secret talks with Hamas anger Netanyahu administration,https://www.theguardian.com/world/2025/mar/10/us-envoy-secret-talks-hamas-anger-netanyahu-administration,"Adam Boehler says Hamas proposed a ceasefire and prisoner exchange in negotiations that did not involve Israel A US envoy has said Hamas proposed a five-to-10-year ceasefire and a full prisoner exchange during backroom talks that have provoked angry responses from the administration of Benjamin Netanyahu and his conservative backers in Israel and the US. Adam Boehler, the US special presidential envoy for hostage affairs, told Kan News, an Israeli public broadcaster, that he ?�?does believe?�? Hamas"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/world#navigation,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/us-news,"Sign up for This Week in Trumpland A deep dive into the policies, controversies and oddities surrounding the Trump administration Privacy Notice: Newsletters may contain info about charities, online ads, and content funded by outside parties. For more information click here for our policy. This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Services apply."
3/11/2025,The Guardian,Syrian government reaches deal with Kurdish-led SDF to integrate north-east region,https://www.theguardian.com/world/2025/mar/10/syrian-government-reaches-deal-with-kurdish-led-sdf-to-integrate-north-east-region,Agreement recognises Kurdish rights as president Ahmed al-Sharaa seeks to achieve nationwide ceasefire Syria?�?s government has reached a deal with the Kurdish-led Syrian Democratic Forces (SDF) that controls the north-east of the country to integrate the group into the national army and achieve a nationwide ceasefire. The agreement will place the north-east under Syrian government control for the first time since the Kurdish-led authority gained autonomy of the region in 2012 during the civil war
3/11/2025,The Guardian,Colombia urges UN to remove coca leaf from harmful substances list,https://www.theguardian.com/world/2025/mar/10/colombia-coca-leaf-united-nations,"Foreign minister says legalisation of main ingredient of cocaine is only way to stop drug trafficking and violence Colombia, whose president, Gustavo Petro, is a vocal critic of the US-led war on drugs, has urged the UN to remove coca ?�? the main ingredient in cocaine ?�? from a list of harmful substances. Used not only for cocaine, the coca leaf is also chewed as a stimulant in countries such as Colombia, Peru, Bolivia and Ecuador, or brewed into a tea thought to combat altitude sickness. Colombia"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/lifeandstyle/love-and-sex,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/global-development,Supported by
3/11/2025,The Guardian,"USDA cuts more than $1bn in local food purchases for schools, food banks",https://www.theguardian.com/us-news/2025/mar/11/usda-cuts-food-banks-schools,"Millions of children could lose free school meals as food costs rise, warns School Nutrition Association president The US Department of Agriculture (USDA) has slashed two programs that provided more than $1bn for schools and food banks to purchase food from local farms and ranchers. About $660m of those funds were contained in the Local Food for Schools Cooperative Agreement Program, which provided funds to schools and child care facilities but is now being eliminated. The rest were part of the "
3/11/2025,The Guardian,No Title,https://www.theguardian.com/uk-news,No content available.
3/11/2025,The Guardian,"Drone attacks killing hundreds of civilians across Africa, says report ",https://www.theguardian.com/global-development/2025/mar/10/drone-attacks-killing-hundreds-of-civilians-across-africa-says-report,"Calls grow to control military use of unmanned aerial vehicles which, despite claims of precise targeting, are claiming civilian lives Almost 1,000 civilians have been killed and hundreds more injured in military drone attacks across Africa as the proliferation of unmanned aerial vehicles continues unchecked on the continent, according to a report. At least 50 separate deadly strikes by armed forces in Africa have been confirmed during the three years up to November 2024, with analysts describin"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/lifeandstyle/women,No content available.
3/11/2025,The Guardian,"Labor?�?s bid to bolster Australian airline passenger rights may prove weaker than existing law, Choice warns",https://www.theguardian.com/money/2025/mar/12/labors-bid-to-bolster-australian-airline-customer-rights-may-prove-weaker-than-existing-law-choice-warns,"Consumer advocacy group says draft charter should include the right to a replacement or a refund when a flight is cancelled or significantly delayed Labor?�?s proposal to bolster airline customers?�? rights to empower them against poor service and disruptions offers weaker protections than those Australians are already entitled to under consumer law, Choice has warned. The consumer advocacy group also criticised the use of timeframe ?�?targets?�? instead of ?�?deadlines?�? as being more likely to let airlin"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/podcasts,No content available.
3/11/2025,The Guardian,No Title,https://www.facebook.com/theguardian,No content available.
3/11/2025,The Guardian,The Guardian Work For Us,https://workforus.theguardian.com,"Already applied for a job at Guardian News & Media? at Guardian News & Media Full time - London, United Kingdom, United Kingdom Full time - London, United Kingdom, United Kingdom Full time - United Kingdom, United Kingdom Full time - London, United Kingdom, United Kingdom Full time - London, United Kingdom, United Kingdom Full time - London, United Kingdom, United Kingdom Full time - London, United Kingdom, United Kingdom Full time - Sydney, New South Wales, Australia, Australia Full time - New "
3/11/2025,The Guardian,Kyiv ?�?ready to do everything to achieve peace?�? as crunch US-Ukraine talks begin,https://www.theguardian.com/world/2025/mar/11/kyiv-ready-achieve-peace-crunch-us-ukraine-talks-russia,"Senior officials meet in Jeddah aiming to build confidence after Trump cut support for Ukraine in war with Russia Senior US and Ukrainian officials are meeting in Saudi Arabia for crunch talks focused on ending the war with Russia, aiming to build confidence despite a personal crisis between Donald Trump and Volodymyr Zelenskyy. Although the two presidents will be absent, Zelenskyy has sent his chief of staff, Andriy Yermak, while Trump dispatched his secretary of state, Marco Rubio, and the US "
3/11/2025,The Guardian,No Title,https://www.theguardian.com/books,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/film,"Three women, disguising their identities with theatrical masks, revisit memories of the undercover ""spy cops"" who infiltrated their lives and forged false relationships"
3/11/2025,The Guardian,Trump vows to take ?�?hundreds of billions?�? in tariffs as Australia?�?s hopes of getting exemption fades,https://www.theguardian.com/australia-news/2025/mar/11/donald-trump-tariffs-plan-us-economy-australia-impact-exemptions,"Australia unlikely to escape US president?�?s global steel and aluminium tariffs despite intense lobbying to be carved out Australia?�?s chances of escaping America?�?s global steel and aluminium tariffs appear all but extinguished, with the US president reconfirming his commitment to a comprehensive tariff regime he argues will be ?�?the greatest thing we?�?ve ever done as a country?�?. ?�?We?�?re going to take in hundreds of billions of dollars in tariffs, and we?�?re going to become so rich, you?�?re not going t"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/us-news/us-politics,No content available.
3/11/2025,The Guardian,Sign in,https://profile.theguardian.com/signin?INTCMP=DOTCOM_NEWHEADER_SIGNIN&ABCMP=ab-sign-in&componentEventParams=componentType%3Didentityauthentication%26componentId%3Dguardian_signin_header,One account to access all Guardian products. We use JavaScript to provide a seamless and secure authentication experience. Please enable JavaScript in your browser settings and reload the page. For further help please contact our customer service team at signinsupport@theguardian.com Sign in with a password instead Not signed in before? Create a free account
3/11/2025,The Guardian,Dutton denies deliberately keeping himself in dark over fake caravan terror plot,https://www.theguardian.com/australia-news/2025/mar/11/peter-dutton-denies-deliberately-keeping-himself-in-dark-over-dural-caravan-fake-terror-plot-ntwnfb,"Questions linger over who attended key online meeting on 30 January with Australian federal police and language used by Dutton afterwards Peter Dutton did not personally attend a federal police briefing one day after the Dural caravan plot was publicly revealed, but he has denied claims he ?�?deliberately?�? kept himself in the dark on key details indicating it was a ?�?fake terrorism plot?�? orchestrated by organised crime. In a stern rebuke on Tuesday, the opposition leader accused the home affairs mi"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/lifeandstyle/home-and-garden,No content available.
3/11/2025,The Guardian,Militants hold 450 train passengers hostage in Pakistan,https://www.theguardian.com/world/2025/mar/11/militants-hold-train-passengers-hostage-in-balochistan-province-pakistan,"Balochistan Liberation Army, which is fighting for independence, claims siege in mountainous region   Armed militants are holding hundreds of train passengers hostage in a siege claimed by a separatist group behind rising violence in south-western Pakistan. The militants wounded the driver as they took control of the train on Tuesday in a remote, mountainous area of Balochistan province, which borders Afghanistan and Iran. ?�?Over 450 passengers onboard are being held hostage by gunmen,?�? Muhammad "
3/11/2025,The Guardian,Students block access to Serbian state TV station amid nationwide protests,https://www.theguardian.com/world/2025/mar/11/students-block-access-to-serbian-state-tv-station-rts-amid-nationwide-protests-belgrade,"Anti-government rally in Belgrade this weekend billed as climax to months of unrest since Novi Sad tragedy last year Several hundred student protesters have blocked Serbia?�?s public television station building in Belgrade as tensions soar days before a large rally planned for the weekend that is billed as the climax of months of anti-government demonstrations. The students, who first blocked the TV building in the capital?�?s city centre late on Monday, gathered again in their hundreds on Tuesday a"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/tone/cartoons,No content available.
3/11/2025,The Guardian,Football Weekly,https://www.theguardian.com/sport,"
                                    Let our team of writers be your guide to the cricketing world
                                 
                                    The latest rugby union news and analysis direct to your inbox
                                 
                                    The best of our sports journalism from the past seven days and a heads-up on the weekend?�?s action
                                 Privacy Notice: Newsletters may contain info about charities, online"
3/11/2025,The Guardian,Indian cinema chain sued by film-goer over lengthy pre-film ads,https://www.theguardian.com/world/2025/feb/26/india-pvr-inox-cinema-chain-fine-preview-ads,"Court orders compensation to be paid to 30-year-old from Bangalore, saying ?�?in the new era, time is considered as money, each one?�?s time is very precious?�?  For some, the adverts that precede the start of a film are the bane of a trip to the cinema; for others, they are a useful buffer as you stand in the popcorn queue. But for one man in India, the lengthy marathon of cinema advertising was so infuriating that he took the matter to the courts ?�? and won. Abhishek MR, a 30-year-old man from the so"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/sport/formulaone,No content available.
3/11/2025,The Guardian,Greenland election: the most consequential in island?�?s history?,https://www.theguardian.com/world/2025/mar/11/greenland-election-2025-trump-us-impact-polls-ia-siumut-naleraq,"Amid aggressive interest from US president Trump and growing calls for independence ahead of polls, outcome will have far-reaching repercussions Greenland goes to the polls on Tuesday in what could be the most consequential election of the Arctic island?�?s history. With an electorate of approximately 40,000 ?�? of a population of 57,000 ?�? the margins are small. But amid aggressive interest from the US president, Donald Trump, and growing calls at home for independence from Greenland?�?s former coloni"
3/11/2025,The Guardian,How to contact the Guardian and Observer,https://www.theguardian.com/help/contact-us,"How to contact people and departments at the Guardian, Observer and the Guardian website. All customer service queries must go through customer service to ensure that we can respond to you, see below for Customer Service details. Couldn?�?t find what you were looking for? Click here to access our Help site For any queries including subscription related queries, please visit our Help centre, where you will also find contact details for your region. You can find Customer Service contact details on o"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/,"Sophia embarks on the gruelling journey of harvesting her eggs. She?�?s in her 30s and feels ambivalent about having kids, so will this safeguard her future? Remarkable documentary Harvest is her personal diary of this time."
3/11/2025,The Guardian,?�?Desperate?�? son of Hong Kong?�?s jailed Jimmy Lai seeks meeting with Keir Starmer,https://www.theguardian.com/world/2025/mar/07/desperate-son-of-jailed-activist-jimmy-lai-seeks-meeting-with-keir-starmer,"Worries mount for health of media mogul and pro-democracy activist, 77, as his trial nears end The son of the jailed Hong Kong media mogul Jimmy Lai has called for an urgent meeting with the UK prime minister, Keir Starmer, saying he was ?�?desperate?�? as his father?�?s defence drew to a close in a high-profile trial. Sebastien Lai said a fresh diplomatic push was now needed to free the 77-year-old pro-democracy activist, who holds British citizenship and has been kept behind bars in Hong Kong since "
3/11/2025,The Guardian,Former Philippines president Rodrigo Duterte arrested in Manila after ICC warrant,https://www.theguardian.com/world/2025/mar/11/rodrigo-duterte-arrest-manila-former-philippines-president-war-on-drugs-ntwnfb,"Duterte is wanted by the international criminal court over his so-called ?�?war on drugs?�?, which rights groups say left 30,000 people dead The former Philippine president Rodrigo Duterte has been taken into custody after the international criminal court issued a warrant for his arrest for his so-called ?�?war on drugs?�?. The former leader, who will turn 80 this month, is accused by ICC prosecutors of crimes against humanity over his anti-drugs crackdowns, in which as many as 30,000 people were killed"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/preference/edition/eur,"
                                Get all the week's environment news and an exclusive essay, straight to your inbox every Thursday
                             
                                    A weekly selection of the most pressing stories and debates for Europeans ?�? from identity to economics to the environment
                                 
                                    A digest of the morning's main headlines emailed direct to you every day
                                 Priva"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/theguardian/series/corrections-and-clarifications,"The??Guardian's corrections and clarifications, and the Observer's weekly??For the record column. For more about editorial complaints and corrections,??please??click here"
3/11/2025,The Guardian,World Food Programme halves food rations for Rohingya in Bangladesh,https://www.theguardian.com/global-development/2025/mar/06/world-food-programme-food-rations-rohingya-bangladesh,"Decision made after attempts to raise more funds had been unsuccessful, agency tells authorities Food rations for Rohingya refugees in Bangladesh have been slashed in half by the World Food Programme, days after refugees in Kenya protested against a reduction to their rations. The WFP, which is funded entirely by voluntary contributions and provides assistance to more than 150 million people, said it did not have enough funds to continue to provide the full ration so would be reducing the food v"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/preference/edition/us,"Sign up for Fighting Back Big thinkers on what we can do to protect civil liberties and fundamental freedoms in a Trump presidency. From our opinion desk. Privacy Notice: Newsletters may contain info about charities, online ads, and content funded by outside parties. For more information click here for our policy. This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Services apply. Sophia embarks on the gruelling journey of harvesting her eggs. She?�?s in her 30s and feel"
3/11/2025,The Guardian,Cookie policy,https://www.theguardian.com/info/cookies,"This is the cookie policy for Guardian News & Media Limited (collectively referred to as ?�?Guardian?�?, ?�?we?�?, ?�?us?�? or ?�?our?�? in this policy), our site theguardian.com, and our associated apps (?�?our sites?�?). Some of our other sites and services have their own cookie policies, which will be relevant to you when you are using those sites and services. A cookie is a small file that contains letters and numbers that is downloaded on to your device when you visit a website. It is sent to your browser and "
3/11/2025,The Guardian,No Title,https://www.theguardian.com/video,No content available.
3/11/2025,The Guardian,,https://www.theguardian.com/weekly?INTCMP=gdnwb_mawns_editorial_gweekly_GW_TopNav_Int,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/lifeandstyle,"
          Join Grace Dent and celebrity guests for a new season of Comfort
          Eating, as she throws the cupboard doors open and chats life through
          food.
         2025 has arrived, so why not start the new year discovering new flavours? The Guardian?�?s Feast app has over 5,000 recipes from our world-class cooks plus editorially-curated seasonal collections and smart app features to help take the stress (and boredom) out of cooking. Paid content is paid for and controlled by an ad"
3/11/2025,The Guardian,No Title,https://manage.theguardian.com/help-centre,No content available.
3/11/2025,The Guardian,Sierra Leone?�?s immigration chief fired after footage showed him with fugitive drug lord,https://www.theguardian.com/world/2025/mar/11/sierra-leone-immigration-chief-fired-footage-drug-lord,"President sacks Alusine Kanneh after video of him with Johannes Leijdekkers, one of Europe?�?s most wanted Sierra Leone?�?s president has fired the head of the immigration service days after footage was published showing him receiving a birthday gift from a fugitive Dutch drug kingpin. The footage of Alusine Kanneh being handed a present by Johannes Leijdekkers ?�? which has not been independently verified by the Guardian ?�? was published by the investigative outlet Follow the Money and the Dutch newsp"
3/11/2025,The Guardian,"Entire families reportedly killed in fighting in north-west Syria, UN says",https://www.theguardian.com/world/2025/mar/09/north-west-syria-un-latakia-assad-regime-loyalists-killings,"Human rights commissioner calls for investigation into ?�?extremely disturbing?�? attacks in Latakia province The UN has condemned what it called ?�?extremely disturbing?�? reports of entire families being killed in north-west Syria as clashes between security forces and Assad regime loyalists resulted in the country?�?s highest death toll since the start of its revolution in 2011. The UN commissioner for human rights, Volker T??rk, called on Sunday for investigations into the killings and for perpetrators"
3/11/2025,The Guardian,Canadian police identify remains of murdered Indigenous woman at landfill,https://www.theguardian.com/world/2025/mar/10/murdered-indigenous-woman-identified-morgan-harris,"Police said they had identified Morgan Harris, 39, and had also found more remains of another person Canadian police have identified the remains of a murdered Indigenous woman at a landfill and found more remains from another person, after a months-long search demanded by the families of victims targeted by a serial killer. Police said in a statement they had confirmed that human remains found in the Prairie Green Landfill, north of Winnipeg, had been identified as those of Morgan Harris, who wa"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/food,"2025 has arrived, so why not start the new year discovering new flavours? The Guardian?�?s Feast app has over 5,000 recipes from our world-class cooks plus editorially-curated seasonal collections and smart app features to help take the stress (and boredom) out of cooking. 
          Join Grace Dent and celebrity guests for a new season of Comfort
          Eating, as she throws the cupboard doors open and chats life through
          food.
        "
3/11/2025,The Guardian,No Title,https://www.theguardian.com/commentisfree,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/science,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/business,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/inpictures,No content available.
3/11/2025,The Guardian,Canada?�?s designated PM Mark Carney meets Trudeau as Trump threat looms,https://www.theguardian.com/world/2025/mar/10/mark-carney-trudeau-trump,"Former central banker won landslide victory in Liberal party race as trade war with US hastens transfer of power Canada?�?s incoming prime minister, Mark Carney, has met with Justin Trudeau as the pair discuss a transfer of power after the former central banker?�?s landslide victory at the Liberal party?�?s leadership race. The meeting on Monday sets the stage for an imminent federal election and gives Canada a fresh leader to square off against the United States president, with the two countries lock"
3/11/2025,The Guardian,Euro and pound rise against dollar amid ?�?Trumpcession?�? fears,https://www.theguardian.com/business/2025/mar/11/european-markets-euro-dollar-trumpcession-us-shares,"US currency has lost all the gains it enjoyed since Trump won election and hits lowest level since mid-October The euro and the pound have risen against the dollar to their highest level since the week of the US election, as the greenback sank against other leading currencies amid mounting ?�?Trumpcession?�? fears. The European single currency rose by a cent to $1.093, breaching the $1.09 barrier for the first time since Donald Trump won the presidential race. Sterling hit $1.295, its highest since "
3/11/2025,The Guardian,No Title,https://www.theguardian.com/crosswords,"Quick, Cryptic, Prize, Quiptic and Genius  Email guardian.crosswords?�?@theguardian.com Speedy, Everyman and Azed   Email observer.crosswords?�?@theguardian.com  For technical problems email userhelp@theguardian.com Winner of Genius No 260Matthew James Lee, Cambridge"
3/11/2025,The Guardian,No Title,https://www.theguardian.com/money,No content available.
3/11/2025,The Guardian,No Title,https://www.theguardian.com/lifeandstyle/family,No content available.
